"index","Job Title","Company Name","Company Star Rating","Company Location","Required Skills","URL"
287,Data & Technical Consultant,THinK Best Practice Inc.,,Remote,"SQL, Excel, Scala",https://www.glassdoor.com/partner/jobListing.htm?pos=2105&ao=1110586&s=58&guid=0000017f93be0dbd96d7d8e98baf2136&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2f439d57&cb=1647451181111&jobListingId=1007614265423&cpc=E521981D00147CE2&jrtk=3-0-1fu9rs3kou3ar801-1fu9rs3l6ianq800-6ff39088a49dea8e--6NYlbfkN0DhcY2pTIkG1c5nqG6aX4w22frVEaQA-obBEc3KzmHCiAeE4Zz50uH9-i3cYuiI_xzhgzIxekOf5gCnfds7N8F2WI4tW9Mv8fT2ta6vXB3RN-5-88KlrxyIFiqbI7yJJhybdY6fqbOCnpnl67GO-bloTNSBUHhe2Mz0SCE1VNuEr1dIy0g0e5wKQc6K3QQP2YvjVIhXDaOeP9vHP6vQI-j7nP7D8-3IG7ssFTEywz_1Or2EfKKNhllirFCV53GPw6EfSHbUakZ2oGdB434FxIjxp5O5DVaT28hkLc192YFhr-aWLuTrxh30qYsKrPxP0ePvGyAZHnr9Njl_RIw1A_yZvCaIyqv6ZE8TIhkacgfITQrgugrTo8lwj1USa_r3nCJfxO5uqsHwxBxUFCeLysKjlgy8jfXJ4EAROIVtLJZYdJf6EVGT0V9YI8VnXKHHvzaDBl0CHh3E3P76Os4ryAJxvfYz4lVnF_VKgXjWNKhNvPR2pk8NC0gj4qIYumwFemU%3D
288,TQIP Metrics Consultant,Staffmax,4.3,Toronto,SQL,https://www.glassdoor.com/partner/jobListing.htm?pos=2509&ao=1110586&s=58&guid=0000017f93c09d3ba25cd235b41ef7c2&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_68788d9a&cb=1647451348729&jobListingId=1007646367946&cpc=2CAED5C921A5F994&jrtk=3-0-1fu9s17b1u3p3801-1fu9s17bgn5aq801-e2bac6a44cd1f991--6NYlbfkN0DY_BlV98VGxCgvPRil4oM8Y7HFVtpzt57cjMubRbIBzF9mHt_l6KdEOh-7b4gacrWmyCyIxFKCV5K9BO3_721opH7_ot4FYHwkH9sfieHzDpo3N-aEfFCBluiODrmMY0coreeXzsn5vq4SNsrGH_nX5l4wVSwaFvDBVK2zejiN582i54mbLgbPUgW2hYmUwf6KFQXjA21bppyMSede7oUQTQl1WllMNcjS62sSXyiodLbYagF_1Tl2ddvyGqey502EUlF0g4Nn5W905ztGVFYzZZx49aWTcNx0n2sTezLW1jxa_dOKIBbzowgReJPLn9jbVRQEnIntf0B4bzlw7x98OipyM4FYpHIgKXVkuEfuAh7lX03ifJS6iuXXrevAi98Xnd_uQ8O-hcz0RymrcqG1AZxw6906dbIaxe7ZW5zSh0dkfGzp2HJC0wD8o80fo1bCqM0ct7zX04mFpx2w73nRFHLI3y52hKnZdIOmtEnOEtHxZ0_jzvDKGcdYicwBo7U%3D
291,HR Data Coordinator,Invesco,3.7,Toronto,"Excel, PowerPoint",https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_8d9a34af&cb=1647472531707&jobListingId=1007704959180&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-cc144d1519a28023-
292,Data Specialist (RESEARCH/DATABASE COORDINATOR II),Centre for Global Health Research,,Toronto,"Python, SQL, Excel, R",https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8cfa37e7&cb=1647472531708&jobListingId=1007684588842&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-ede35643422611b7-
293,Clinical Data Coordinator,Venus Concept,3.0,North York,"Excel, GCP",https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8c1779f1&cb=1647472531708&jobListingId=1007648814289&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-20631963d289f4ea-
294,Data Analysis Coordinator,City of Kawartha Lakes,3.3,Kawartha Lakes,"Excel, Microsoft office",https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_9f0e5ffb&cb=1647472531704&jobListingId=1007717177872&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-5e37c96a2ceeb907-
295,DATA PACKAGING COORDINATOR,Bureau Veritas,3.5,Mississauga,Microsoft office,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_5c263998&cb=1647472531706&jobListingId=1007677805504&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-21f61aa63a5d3b28-
296,Marketing Data Coordinator - Remote Canada or US,WorkJam,4.0,Montreal,"Excel, MS office",https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_22ccaaba&cb=1647472531708&jobListingId=1007591543041&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-91a9e2f8e36c6812-
297,Logistics Coordinator/Data Entry,Eurographics Inc.,,Lasalle,Excel,https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_71e30d34&cb=1647472531704&jobListingId=1007576542027&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-4b0952fad335e8f4-
298,Technical Coordinator / Data Analyst,LyricFind Inc.,4.4,Toronto,"Python, SQL",https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_02e67fd3&cb=1647472531707&jobListingId=1007692740704&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-01ba04f1657af109-
299,Qualitative Data Coordinator,Lunenfeld-Tanenbaum Research Institute,,Toronto,"Excel, R, R",https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_6c061f00&cb=1647472531708&jobListingId=1007697335525&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-63eaf362d6b9ad0c-
300,Data Control Coordinator,SharkNinja,3.2,Mississauga,Excel,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_06a7b72c&cb=1647472531708&jobListingId=1007660582865&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-6883c479fe1c1728-
301,Clinical Data Coordinator Intern,PRA Health Sciences,4.0,Remote,Excel,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_06a09d78&cb=1647472531703&jobListingId=1007702940309&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-10f82eb2563e7b59-
302,Data Change Coordinator,Masco Canada,3.1,St. Thomas,"SQL, Excel",https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_4784f592&cb=1647472531708&jobListingId=1007697182057&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-b32406acbf86b83a-
303,"Coordinator, Occupancy and Data",University of Waterloo,4.3,Waterloo,Scala,https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_6f2a5a1a&cb=1647472531706&jobListingId=1007703787155&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-bddbacd5c407f8ab-
304,Data Coordinator,Molson Coors,3.7,Toronto,"Tableau, Excel, MS office",https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_c52d500c&cb=1647472531705&jobListingId=1007708837413&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-7528566dff76e444-
305,Clinical Workflow and Data Support Coordinator,GeriMedRisk,,Waterloo,"Excel, Microsoft office",https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7633404f&cb=1647472531706&jobListingId=1007720092766&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-a23f5dc767138a92-
306,Team Coordinator - Business Intelligence,Mitacs,4.1,Vancouver,"Power BI, Excel, Microsoft office",https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_66ffaf1c&cb=1647472531708&jobListingId=1007689492455&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-43990f92a119624b-
308,"Data Coordinator, Fundraising",CMHA BC,3.9,Vancouver,Excel,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0a129196&cb=1647472531708&jobListingId=1007646064616&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-8118683e96512f08-
309,Market Data Coordinator Intern,Colliers International,3.8,Kitchener,"Excel, MS office",https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_54fc9c73&cb=1647472531707&jobListingId=1007666290585&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-2963d34125131b80-
310,"Coordinator, Data Analytics and Integrations",Brookfield Renewable,3.5,Gatineau,"Excel, Microsoft office",https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_790c0c6e&cb=1647472531708&jobListingId=1007582430758&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-a5c602ce075cc1a7-
311,"EOIS-CaMS Data Entry Coordinator (contract until June 30, 2022)",OTEC (Ontario Tourism Education Corporation),,Toronto,Microsoft office,https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f63f66e1&cb=1647472531708&jobListingId=1007598566357&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-45001488d4a01fe9-
312,Data Analysis Coordinator,York Region,4.2,Newmarket,MS office,https://www.glassdoor.com/partner/jobListing.htm?pos=105&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_a5ebc531&cb=1647472531705&jobListingId=1007707947035&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-d14586ddb63ae329-
313,Data Management Coordinator,TEC Canada,4.0,Calgary,"SQL, Power BI, Excel",https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_09b5b16f&cb=1647472531708&jobListingId=1007638190167&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-c5b2fc0caeb6e883-
314,Administrative Pricing Coordinator,"Thomas, Large & Singer",,Markham,Microsoft office,https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_20c0c826&cb=1647472531706&jobListingId=1007720321025&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-fe6dacd580b1c21d-
316,Data Entry Coordinator Customer Service,Johnson Controls,3.6,Brampton,Excel,https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_cafd4fd5&cb=1647472531708&jobListingId=1007677584402&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-8704776eeba63f0f-
317,Clinical Data Coordinator,University Health Network,4.0,Toronto,Excel,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_04acff68&cb=1647472531708&jobListingId=1007687613352&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-fa75c567e11c2934-
318,Packaging Data Analysis Coordinator,BTN,4.1,Canada,"Excel, MS office, Microsoft office, PowerPoint",https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6d1a506e&cb=1647472531705&jobListingId=1007687231843&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-39f56d8c79f064db-
319,Records and Data Management Coordinator,Wilfrid Laurier University,4.5,Waterloo,Excel,https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=0000017f9503d6f0b3d86681c37369d1&src=GD_JOB_AD&t=SR&vt=w&cs=1_8931654c&cb=1647472531704&jobListingId=1007700434168&jrtk=3-0-1fuag7ltpu2v1801-1fuag7lu9n510800-beb79260e6b57b8e-
320,Data Analyst (Pyspark and Snowflake),Software International,3.8,Brampton,"Python, Spark, SQL, Tableau, Hadoop",https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e08d8861&cb=1647472326320&jobListingId=1007639580935&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-178dd6e086b96ab3-
321,Software Engineer – Data Visualization (14841) - Toronto (Remote),Getty Images,3.9,Toronto,"Java, Scala",https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_b4d9b014&cb=1647472326319&jobListingId=1007718789253&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-adcb1f1c343ec1cd-
322,Intern - Data Engineer - Summer 2022,Xylem,3.8,Calgary,"Python, SQL, Azure, Excel, AWS",https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_36dc2250&cb=1647472326320&jobListingId=1007718301784&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-1109675c1ed2c588-
323,Data & Analytics Intern (12 Months),BMW Group Canada,4.1,Toronto,"Python, SQL, Tableau, Power BI, Excel, MS office, PowerPoint, AWS",https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_abe9d1f5&cb=1647472326319&jobListingId=1007324454198&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-d2d492ab85187197-
324,Data Analyst,MEDCAN,3.4,Toronto,"SQL, Tableau",https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_61f79fe0&cb=1647472326320&jobListingId=1007681404317&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-9ab3fca6004408a9-
325,Data Analytics Co-op/Intern,Apply Digital,4.9,Vancouver,"Python, SQL, Tableau, Power BI, Excel, Scala, Hadoop",https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9ba193fd&cb=1647472326319&jobListingId=1007672620571&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-2b0665b0b725864c-
326,Web GIS and Data Visualization Project Specialist,Ryerson University,4.3,Toronto,"Python, Tableau, Power BI, R",https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bfef75e4&cb=1647472326320&jobListingId=1007708747615&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-d81c55ad2efd2daa-
327,Data Analyst,Logimethods Inc.,,Midtown Toronto,"SQL, Tableau, Excel, VB, VBA",https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_476cec96&cb=1647472326319&jobListingId=1007702228204&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-2221c4ac6fd285cc-
328,Data Visualization & Reporting Specialist,BC Maritime Employers Association,3.7,Vancouver,"Tableau, Excel, PowerPoint",https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_c758278c&cb=1647472326319&jobListingId=1007475597709&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-08803cec9b62e7d3-
329,Data Analyst,Dapper Labs,4.7,Remote,"Python, SQL, Tableau",https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_8c0b977e&cb=1647472326318&jobListingId=1007720439896&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-106d9d14d0a8cd39-
330,Geospatial Data Analyst (T),City of Ottawa,4.0,Ottawa,"Python, SQL",https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_550e4a28&cb=1647472326319&jobListingId=1007696807966&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-26ba25e96d7a2260-
331,Data Analytics Intern,Helcim,4.9,,"Python, SQL, R",https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c381ad4d&cb=1647472326320&jobListingId=1007615720531&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-69923d943cd14082-
332,Data visualization analyst,National Bank of Canada,4.2,Montreal,"Python, Java, SQL, Tableau, Power BI, Excel, R",https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_243f7cf5&cb=1647472326321&jobListingId=1007706880673&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-8ca2abf19a83e6ee-
333,Data Specialist,Keywords Studios,3.5,Vancouver,"SQL, Tableau, Power BI, Excel",https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3d484d73&cb=1647472326317&jobListingId=1007719491176&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-044e93a386075617-
334,Data Visualization & Reporting Specialist,BCMEA,,Vancouver,"Tableau, Excel, PowerPoint",https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f2af0720&cb=1647472326318&jobListingId=1007478621132&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-e0ae2451913a9daf-
335,Data Analyst Summer Student,City of Calgary,3.8,Calgary,"Python, SQL, Excel, Microsoft office, PowerPoint",https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_088d6298&cb=1647472326318&jobListingId=1007700302875&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-726fa6c7d8f2c813-
336,Student Data Analyst,City of Calgary,3.8,Calgary,"Python, Java, C++, Power BI, R, MS office",https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_6f64f000&cb=1647472326318&jobListingId=1007699538908&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-75fd5a0b8213e773-
337,Data Analyst,KIXEYE,3.4,Victoria,"Python, SQL, Tableau",https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4712ab94&cb=1647472326319&jobListingId=1007715505152&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-628760f265638541-
338,Data Analyst,BGIS,3.6,Toronto,"Python, SQL, Tableau, Power BI, R",https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_c00c9d9a&cb=1647472326320&jobListingId=1007714802658&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-ac4d8ac44887a5c4-
339,Data Analyst,DecisivEdge,3.9,Markham,"Python, SQL, Tableau, Power BI, Excel",https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=0000017f9500b4a0bb78f171aff7d8bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5861c8af&cb=1647472326321&jobListingId=1007668865744&jrtk=3-0-1fuag1dbdu3hs801-1fuag1dbuq6ll800-8a22248f6641a78c-
340,Master Data Specialist,fgf brands,4.2,Midtown Toronto,Excel,https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=1136043&s=58&guid=0000017f94fe022b885b8b436a027157&src=GD_JOB_AD&t=SR&vt=w&cs=1_67f7078b&cb=1647472149468&jobListingId=1007715493537&jrtk=3-0-1fuafs0ieu3i8801-1fuafs0iun51r800-a4b2495de214820b-
343,Entry Level Environmental Data Management (EDM) Specialist,Jacobs,3.9,Calgary,"Python, Java, SQL, Power BI, R, Visual studio",https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=0000017f94fe022b885b8b436a027157&src=GD_JOB_AD&t=SR&vt=w&cs=1_c8681d47&cb=1647472149468&jobListingId=1007683600780&jrtk=3-0-1fuafs0ieu3i8801-1fuafs0iun51r800-23efaeabd04fb1f0-
344,Catalog Data Entry Specialist- Canada,AVB,3.1,Remote,"Excel, Microsoft office, VB",https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=0000017f94fe022b885b8b436a027157&src=GD_JOB_AD&t=SR&vt=w&cs=1_c5359aa0&cb=1647472149467&jobListingId=1007717831719&jrtk=3-0-1fuafs0ieu3i8801-1fuafs0iun51r800-a7c879209b4ecaf0-
345,Data Entry Specialist,Guillevin International,4.0,Concord,Excel,https://www.glassdoor.com/partner/jobListing.htm?pos=108&ao=1136043&s=58&guid=0000017f94fe022b885b8b436a027157&src=GD_JOB_AD&t=SR&vt=w&cs=1_5ddcc518&cb=1647472149468&jobListingId=1007714756813&jrtk=3-0-1fuafs0ieu3i8801-1fuafs0iun51r800-0b5ab3f75b9b998c-
346,Data Entry Specialist,Colliers Project Leaders,3.8,Ottawa,Excel,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=0000017f94fe022b885b8b436a027157&src=GD_JOB_AD&t=SR&vt=w&cs=1_e506d15e&cb=1647472149472&jobListingId=1007710165510&jrtk=3-0-1fuafs0ieu3i8801-1fuafs0iun51r800-9ab9f0c5d505838f-
347,Master Data Specialist,Labatt Breweries Canada,3.7,Toronto,Power BI,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=0000017f94fe022b885b8b436a027157&src=GD_JOB_AD&t=SR&vt=w&cs=1_569a7a66&cb=1647472149472&jobListingId=1007666351801&jrtk=3-0-1fuafs0ieu3i8801-1fuafs0iun51r800-e74e409f3cb81568-
349,Swine Data Specialist,Fast Genetics,2.8,Spiritwood,Excel,https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=0000017f94fe022b885b8b436a027157&src=GD_JOB_AD&t=SR&vt=w&cs=1_6f3a87dc&cb=1647472149468&jobListingId=1007690643736&jrtk=3-0-1fuafs0ieu3i8801-1fuafs0iun51r800-bcbec91e50955a8c-
350,Data Management Specialist,Yukon Government,3.8,Whitehorse,"Excel, MS office",https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=1136043&s=58&guid=0000017f94fe022b885b8b436a027157&src=GD_JOB_AD&t=SR&vt=w&cs=1_82e403b3&cb=1647472149467&jobListingId=1007719594158&jrtk=3-0-1fuafs0ieu3i8801-1fuafs0iun51r800-90b5b33fa93a3c03-
352,Data Optimization Specialist,Atlantis IT group,2.5,Toronto,"Python, SQL, Azure, AWS",https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=0000017f94fe022b885b8b436a027157&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fec63ebb&cb=1647472149472&jobListingId=1007714825766&jrtk=3-0-1fuafs0ieu3i8801-1fuafs0iun51r800-5772f56165bd47d9-
353,Data Entry Specialist - Regina,Leopold's Tavern,,Regina,"Excel, Microsoft office",https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=0000017f94fe022b885b8b436a027157&src=GD_JOB_AD&t=SR&vt=w&cs=1_4c709c04&cb=1647472149472&jobListingId=1007714177578&jrtk=3-0-1fuafs0ieu3i8801-1fuafs0iun51r800-cfff2f59d3cccfaf-
354,Data Specialist,Ensero Solutions,4.2,Saskatoon,"Excel, Microsoft office",https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=0000017f94fe022b885b8b436a027157&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8a6217a6&cb=1647472149471&jobListingId=1007699530756&jrtk=3-0-1fuafs0ieu3i8801-1fuafs0iun51r800-77ee54449e3bff62-
